region	chr	midPos	Nsites
(440491,440990)(440500,440999)(440500,441000)	Mt	440750	501	0.078444
(440591,441090)(440600,441099)(440600,441100)	Mt	440850	501	0.081193
(440691,441190)(440700,441199)(440700,441200)	Mt	440950	501	0.080749
(440791,441290)(440800,441299)(440800,441300)	Mt	441050	501	0.078403
(440891,441390)(440900,441399)(440900,441400)	Mt	441150	501	0.067922
(440991,441490)(441000,441499)(441000,441500)	Mt	441250	501	0.073459
(441091,441590)(441100,441599)(441100,441600)	Mt	441350	501	0.077631
(441191,441690)(441200,441699)(441200,441700)	Mt	441450	501	0.074037
(441291,441790)(441300,441799)(441300,441800)	Mt	441550	501	0.079674
(441391,441890)(441400,441899)(441400,441900)	Mt	441650	501	0.082015
(441491,441990)(441500,441999)(441500,442000)	Mt	441750	501	0.084451
(441591,442090)(441600,442099)(441600,442100)	Mt	441850	501	0.080144
(441691,442190)(441700,442199)(441700,442200)	Mt	441950	501	0.083398
(441791,442290)(441800,442299)(441800,442300)	Mt	442050	501	0.077114
(441891,442390)(441900,442399)(441900,442400)	Mt	442150	501	0.075933
(441991,442490)(442000,442499)(442000,442500)	Mt	442250	501	0.071218
(442091,442590)(442100,442599)(442100,442600)	Mt	442350	501	0.069281
(442191,442690)(442200,442699)(442200,442700)	Mt	442450	501	0.063301
(442291,442790)(442300,442799)(442300,442800)	Mt	442550	501	0.060325
(442391,442890)(442400,442899)(442400,442900)	Mt	442650	501	0.066735
(442491,442990)(442500,442999)(442500,443000)	Mt	442750	501	0.067248
(442591,443090)(442600,443099)(442600,443100)	Mt	442850	501	0.078585
(442691,443190)(442700,443199)(442700,443200)	Mt	442950	501	0.088334
(442791,443290)(442800,443299)(442800,443300)	Mt	443050	501	0.092565
(442891,443390)(442900,443399)(442900,443400)	Mt	443150	501	0.091371
(442991,443490)(443000,443499)(443000,443500)	Mt	443250	501	0.094072
(443091,443590)(443100,443599)(443100,443600)	Mt	443350	501	0.087596
(443191,443690)(443200,443699)(443200,443700)	Mt	443450	501	0.094381
(443291,443790)(443300,443799)(443300,443800)	Mt	443550	501	0.092570
(443391,443890)(443400,443899)(443400,443900)	Mt	443650	501	0.098788
(443491,443990)(443500,443999)(443500,444000)	Mt	443750	501	0.095887
(443591,444090)(443600,444099)(443600,444100)	Mt	443850	501	0.087324
(443691,444190)(443700,444199)(443700,444200)	Mt	443950	501	0.083966
(443791,444290)(443800,444299)(443800,444300)	Mt	444050	501	0.085306
(443891,444390)(443900,444399)(443900,444400)	Mt	444150	501	0.082015
(443991,444490)(444000,444499)(444000,444500)	Mt	444250	501	0.088316
(444091,444590)(444100,444599)(444100,444600)	Mt	444350	501	0.097506
(444191,444690)(444200,444699)(444200,444700)	Mt	444450	501	0.093816
(444291,444790)(444300,444799)(444300,444800)	Mt	444550	501	0.094842
(444391,444890)(444400,444899)(444400,444900)	Mt	444650	501	0.094974
(444491,444990)(444500,444999)(444500,445000)	Mt	444750	501	0.087465
(444591,445090)(444600,445099)(444600,445100)	Mt	444850	501	0.090476
(444691,445190)(444700,445199)(444700,445200)	Mt	444950	501	0.082379
(444791,445290)(444800,445299)(444800,445300)	Mt	445050	501	0.080144
(444891,445390)(444900,445399)(444900,445400)	Mt	445150	501	0.076061
(444991,445490)(445000,445499)(445000,445500)	Mt	445250	501	0.076099
(445091,445590)(445100,445599)(445100,445600)	Mt	445350	501	0.069130
(445191,445690)(445200,445699)(445200,445700)	Mt	445450	501	0.074515
(445291,445790)(445300,445799)(445300,445800)	Mt	445550	501	0.076888
(445391,445890)(445400,445899)(445400,445900)	Mt	445650	501	0.081165
(445491,445990)(445500,445999)(445500,446000)	Mt	445750	501	0.083423
(445591,446090)(445600,446099)(445600,446100)	Mt	445850	501	0.083770
(445691,446190)(445700,446199)(445700,446200)	Mt	445950	501	0.090083
(445791,446290)(445800,446299)(445800,446300)	Mt	446050	501	0.093629
(445891,446390)(445900,446399)(445900,446400)	Mt	446150	501	0.087037
(445991,446490)(446000,446499)(446000,446500)	Mt	446250	501	0.090549
(446091,446590)(446100,446599)(446100,446600)	Mt	446350	501	0.097965
(446191,446690)(446200,446699)(446200,446700)	Mt	446450	501	0.089212
(446291,446790)(446300,446799)(446300,446800)	Mt	446550	501	0.083626
(446391,446890)(446400,446899)(446400,446900)	Mt	446650	501	0.083859
(446491,446990)(446500,446999)(446500,447000)	Mt	446750	501	0.083993
(446591,447090)(446600,447099)(446600,447100)	Mt	446850	501	0.074458
(446691,447190)(446700,447199)(446700,447200)	Mt	446950	501	0.079356
(446791,447290)(446800,447299)(446800,447300)	Mt	447050	501	0.077738
(446891,447390)(446900,447399)(446900,447400)	Mt	447150	501	0.080814
(446991,447490)(447000,447499)(447000,447500)	Mt	447250	501	0.074260
(447091,447590)(447100,447599)(447100,447600)	Mt	447350	501	0.077129
(447191,447690)(447200,447699)(447200,447700)	Mt	447450	501	0.074844
(447291,447790)(447300,447799)(447300,447800)	Mt	447550	501	0.078464
(447391,447890)(447400,447899)(447400,447900)	Mt	447650	501	0.079385
(447491,447990)(447500,447999)(447500,448000)	Mt	447750	501	0.072639
(447591,448090)(447600,448099)(447600,448100)	Mt	447850	501	0.076223
(447691,448190)(447700,448199)(447700,448200)	Mt	447950	501	0.073821
(447791,448290)(447800,448299)(447800,448300)	Mt	448050	501	0.074827
(447891,448390)(447900,448399)(447900,448400)	Mt	448150	501	0.076924
(447991,448490)(448000,448499)(448000,448500)	Mt	448250	501	0.082105
(448091,448590)(448100,448599)(448100,448600)	Mt	448350	501	0.074695
(448191,448690)(448200,448699)(448200,448700)	Mt	448450	501	0.076409
(448291,448790)(448300,448799)(448300,448800)	Mt	448550	501	0.072415
(448391,448890)(448400,448899)(448400,448900)	Mt	448650	501	0.061276
(448491,448990)(448500,448999)(448500,449000)	Mt	448750	501	0.064282
(448591,449090)(448600,449099)(448600,449100)	Mt	448850	501	0.065781
(448691,449190)(448700,449199)(448700,449200)	Mt	448950	501	0.126708
(448791,449290)(448800,449299)(448800,449300)	Mt	449050	501	0.127916
(448891,449390)(448900,449399)(448900,449400)	Mt	449150	501	0.120856
(448991,449490)(449000,449499)(449000,449500)	Mt	449250	501	0.120808
(449091,449590)(449100,449599)(449100,449600)	Mt	449350	501	0.128549
(449191,449690)(449200,449699)(449200,449700)	Mt	449450	501	0.120066
(449291,449790)(449300,449799)(449300,449800)	Mt	449550	501	0.125014
(449391,449890)(449400,449899)(449400,449900)	Mt	449650	501	0.126015
(449491,449990)(449500,449999)(449500,450000)	Mt	449750	501	0.127884
(449591,450090)(449600,450099)(449600,450100)	Mt	449850	501	0.105599
(449691,450190)(449700,450199)(449700,450200)	Mt	449950	501	0.105963
(449791,450290)(449800,450299)(449800,450300)	Mt	450050	501	0.102989
(449891,450390)(449900,450399)(449900,450400)	Mt	450150	501	0.103525
(449991,450490)(450000,450499)(450000,450500)	Mt	450250	501	0.102576
(450091,450590)(450100,450599)(450100,450600)	Mt	450350	501	0.116847
(450191,450690)(450200,450699)(450200,450700)	Mt	450450	501	0.121362
(450291,450790)(450300,450799)(450300,450800)	Mt	450550	501	0.128207
(450391,450890)(450400,450899)(450400,450900)	Mt	450650	501	0.130434
(450491,450990)(450500,450999)(450500,451000)	Mt	450750	501	0.125410
(450591,451090)(450600,451099)(450600,451100)	Mt	450850	501	0.118137
(450691,451190)(450700,451199)(450700,451200)	Mt	450950	501	0.117388
(450791,451290)(450800,451299)(450800,451300)	Mt	451050	501	0.119102
(450891,451390)(450900,451399)(450900,451400)	Mt	451150	501	0.116283
(450991,451490)(451000,451499)(451000,451500)	Mt	451250	501	0.120835
(451091,451590)(451100,451599)(451100,451600)	Mt	451350	501	0.118419
(451191,451690)(451200,451699)(451200,451700)	Mt	451450	501	0.114022
(451291,451790)(451300,451799)(451300,451800)	Mt	451550	501	0.110683
(451391,451890)(451400,451899)(451400,451900)	Mt	451650	501	0.117664
(451491,451990)(451500,451999)(451500,452000)	Mt	451750	501	0.113458
(451591,452090)(451600,452099)(451600,452100)	Mt	451850	501	0.111306
(451691,452190)(451700,452199)(451700,452200)	Mt	451950	501	0.113242
(451791,452290)(451800,452299)(451800,452300)	Mt	452050	501	0.167674
(451891,452390)(451900,452399)(451900,452400)	Mt	452150	501	0.153325
(451991,452490)(452000,452499)(452000,452500)	Mt	452250	501	0.162493
(452091,452590)(452100,452599)(452100,452600)	Mt	452350	501	0.164948
(452191,452690)(452200,452699)(452200,452700)	Mt	452450	501	0.164926
(452291,452790)(452300,452799)(452300,452800)	Mt	452550	501	0.132772
(452391,452890)(452400,452899)(452400,452900)	Mt	452650	501	0.144572
(452491,452990)(452500,452999)(452500,453000)	Mt	452750	501	0.131266
(452591,453090)(452600,453099)(452600,453100)	Mt	452850	501	0.152244
(452691,453190)(452700,453199)(452700,453200)	Mt	452950	501	0.146831
(452791,453290)(452800,453299)(452800,453300)	Mt	453050	501	0.132688
(452891,453390)(452900,453399)(452900,453400)	Mt	453150	501	0.132666
(452991,453490)(453000,453499)(453000,453500)	Mt	453250	501	0.143873
(453091,453590)(453100,453599)(453100,453600)	Mt	453350	501	0.141537
(453191,453690)(453200,453699)(453200,453700)	Mt	453450	501	0.140447
(453291,453790)(453300,453799)(453300,453800)	Mt	453550	501	0.158849
(453391,453890)(453400,453899)(453400,453900)	Mt	453650	501	0.159309
(453491,453990)(453500,453999)(453500,454000)	Mt	453750	501	0.161513
(453591,454090)(453600,454099)(453600,454100)	Mt	453850	501	0.151089
(453691,454190)(453700,454199)(453700,454200)	Mt	453950	501	0.164838
(453791,454290)(453800,454299)(453800,454300)	Mt	454050	501	0.135783
(453891,454390)(453900,454399)(453900,454400)	Mt	454150	501	0.130941
(453991,454490)(454000,454499)(454000,454500)	Mt	454250	501	0.123745
(454091,454590)(454100,454599)(454100,454600)	Mt	454350	501	0.120756
(454191,454690)(454200,454699)(454200,454700)	Mt	454450	501	0.133576
(454291,454790)(454300,454799)(454300,454800)	Mt	454550	501	0.141495
(454391,454890)(454400,454899)(454400,454900)	Mt	454650	501	0.163685
(454491,454990)(454500,454999)(454500,455000)	Mt	454750	501	0.148996
(454591,455090)(454600,455099)(454600,455100)	Mt	454850	501	0.150545
(454691,455190)(454700,455199)(454700,455200)	Mt	454950	501	0.155828
(454791,455290)(454800,455299)(454800,455300)	Mt	455050	501	0.156100
(454891,455390)(454900,455399)(454900,455400)	Mt	455150	501	0.143540
(454991,455490)(455000,455499)(455000,455500)	Mt	455250	501	0.172777
(455091,455590)(455100,455599)(455100,455600)	Mt	455350	501	0.173777
(455191,455690)(455200,455699)(455200,455700)	Mt	455450	501	0.153732
(455291,455790)(455300,455799)(455300,455800)	Mt	455550	501	0.151203
(455391,455890)(455400,455899)(455400,455900)	Mt	455650	501	0.151007
(455491,455990)(455500,455999)(455500,456000)	Mt	455750	501	0.113515
(455591,456090)(455600,456099)(455600,456100)	Mt	455850	501	0.114606
(455691,456190)(455700,456199)(455700,456200)	Mt	455950	501	0.141470
(455791,456290)(455800,456299)(455800,456300)	Mt	456050	501	0.142882
(455891,456390)(455900,456399)(455900,456400)	Mt	456150	501	0.139138
(455991,456490)(456000,456499)(456000,456500)	Mt	456250	501	0.128442
(456091,456590)(456100,456599)(456100,456600)	Mt	456350	501	0.130739
(456191,456690)(456200,456699)(456200,456700)	Mt	456450	501	0.110835
(456291,456790)(456300,456799)(456300,456800)	Mt	456550	501	0.106297
(456391,456890)(456400,456899)(456400,456900)	Mt	456650	501	0.106654
(456491,456990)(456500,456999)(456500,457000)	Mt	456750	501	0.111146
(456591,457090)(456600,457099)(456600,457100)	Mt	456850	501	0.108508
(456691,457190)(456700,457199)(456700,457200)	Mt	456950	501	0.140378
(456791,457290)(456800,457299)(456800,457300)	Mt	457050	501	0.144581
(456891,457390)(456900,457399)(456900,457400)	Mt	457150	501	0.143097
(456991,457490)(457000,457499)(457000,457500)	Mt	457250	501	0.140487
(457091,457590)(457100,457599)(457100,457600)	Mt	457350	501	0.140466
(457191,457690)(457200,457699)(457200,457700)	Mt	457450	501	0.110267
(457291,457790)(457300,457799)(457300,457800)	Mt	457550	501	0.115688
(457391,457890)(457400,457899)(457400,457900)	Mt	457650	501	0.112636
(457491,457990)(457500,457999)(457500,458000)	Mt	457750	501	0.109156
(457591,458090)(457600,458099)(457600,458100)	Mt	457850	501	0.108139
(457691,458190)(457700,458199)(457700,458200)	Mt	457950	501	0.109511
(457791,458290)(457800,458299)(457800,458300)	Mt	458050	501	0.103156
(457891,458390)(457900,458399)(457900,458400)	Mt	458150	501	0.106329
(457991,458490)(458000,458499)(458000,458500)	Mt	458250	501	0.134210
(458091,458590)(458100,458599)(458100,458600)	Mt	458350	501	0.136070
(458191,458690)(458200,458699)(458200,458700)	Mt	458450	501	0.135355
(458291,458790)(458300,458799)(458300,458800)	Mt	458550	501	0.139410
(458391,458890)(458400,458899)(458400,458900)	Mt	458650	501	0.139173
(458491,458990)(458500,458999)(458500,459000)	Mt	458750	501	0.116238
(458591,459090)(458600,459099)(458600,459100)	Mt	458850	501	0.114877
(458691,459190)(458700,459199)(458700,459200)	Mt	458950	501	0.114871
(458791,459290)(458800,459299)(458800,459300)	Mt	459050	501	0.112758
(458891,459390)(458900,459399)(458900,459400)	Mt	459150	501	0.118236
(458991,459490)(459000,459499)(459000,459500)	Mt	459250	501	0.119613
(459091,459590)(459100,459599)(459100,459600)	Mt	459350	501	0.130628
(459191,459690)(459200,459699)(459200,459700)	Mt	459450	501	0.129350
(459291,459790)(459300,459799)(459300,459800)	Mt	459550	501	0.127273
(459391,459890)(459400,459899)(459400,459900)	Mt	459650	501	0.131084
(459491,459990)(459500,459999)(459500,460000)	Mt	459750	501	0.140561
(459591,460090)(459600,460099)(459600,460100)	Mt	459850	501	0.130679
(459691,460190)(459700,460199)(459700,460200)	Mt	459950	501	0.129382
(459791,460290)(459800,460299)(459800,460300)	Mt	460050	501	0.138078
(459891,460390)(459900,460399)(459900,460400)	Mt	460150	501	0.133740
(459991,460490)(460000,460499)(460000,460500)	Mt	460250	501	0.119867
(460091,460590)(460100,460599)(460100,460600)	Mt	460350	501	0.135991
(460191,460690)(460200,460699)(460200,460700)	Mt	460450	501	0.139001
(460291,460790)(460300,460799)(460300,460800)	Mt	460550	501	0.140383
(460391,460890)(460400,460899)(460400,460900)	Mt	460650	501	0.137860
(460491,460990)(460500,460999)(460500,461000)	Mt	460750	501	0.135747
(460591,461090)(460600,461099)(460600,461100)	Mt	460850	501	0.117760
(460691,461190)(460700,461199)(460700,461200)	Mt	460950	501	0.123485
(460791,461290)(460800,461299)(460800,461300)	Mt	461050	501	0.094350
(460891,461390)(460900,461399)(460900,461400)	Mt	461150	501	0.068096
(460991,461490)(461000,461499)(461000,461500)	Mt	461250	501	0.066488
(461091,461590)(461100,461599)(461100,461600)	Mt	461350	501	0.061825
(461191,461690)(461200,461699)(461200,461700)	Mt	461450	501	0.058056
(461291,461790)(461300,461799)(461300,461800)	Mt	461550	501	0.060689
(461391,461890)(461400,461899)(461400,461900)	Mt	461650	501	0.065822
(461491,461990)(461500,461999)(461500,462000)	Mt	461750	501	0.070570
(461591,462090)(461600,462099)(461600,462100)	Mt	461850	501	0.076664
(461691,462190)(461700,462199)(461700,462200)	Mt	461950	501	0.077807
(461791,462290)(461800,462299)(461800,462300)	Mt	462050	501	0.080031
(461891,462390)(461900,462399)(461900,462400)	Mt	462150	501	0.082270
(461991,462490)(462000,462499)(462000,462500)	Mt	462250	501	0.078227
(462091,462590)(462100,462599)(462100,462600)	Mt	462350	501	0.070979
(462191,462690)(462200,462699)(462200,462700)	Mt	462450	501	0.074368
(462291,462790)(462300,462799)(462300,462800)	Mt	462550	501	0.078434
(462391,462890)(462400,462899)(462400,462900)	Mt	462650	501	0.076198
(462491,462990)(462500,462999)(462500,463000)	Mt	462750	501	0.079183
(462591,463090)(462600,463099)(462600,463100)	Mt	462850	501	0.084792
(462691,463190)(462700,463199)(462700,463200)	Mt	462950	501	0.084462
(462791,463290)(462800,463299)(462800,463300)	Mt	463050	501	0.087399
(462891,463390)(462900,463399)(462900,463400)	Mt	463150	501	0.085035
(462991,463490)(463000,463499)(463000,463500)	Mt	463250	501	0.086729
(463091,463590)(463100,463599)(463100,463600)	Mt	463350	501	0.086210
(463191,463690)(463200,463699)(463200,463700)	Mt	463450	501	0.087128
(463291,463790)(463300,463799)(463300,463800)	Mt	463550	501	0.082610
(463391,463890)(463400,463899)(463400,463900)	Mt	463650	501	0.083952
(463491,463990)(463500,463999)(463500,464000)	Mt	463750	501	0.084106
(463591,464090)(463600,464099)(463600,464100)	Mt	463850	501	0.082492
(463691,464190)(463700,464199)(463700,464200)	Mt	463950	501	0.083825
(463791,464290)(463800,464299)(463800,464300)	Mt	464050	501	0.080145
(463891,464390)(463900,464399)(463900,464400)	Mt	464150	501	0.084830
(463991,464490)(464000,464499)(464000,464500)	Mt	464250	501	0.080538
(464091,464590)(464100,464599)(464100,464600)	Mt	464350	501	0.079812
(464191,464690)(464200,464699)(464200,464700)	Mt	464450	501	0.077670
(464291,464790)(464300,464799)(464300,464800)	Mt	464550	501	0.080392
(464391,464890)(464400,464899)(464400,464900)	Mt	464650	501	0.077317
(464491,464990)(464500,464999)(464500,465000)	Mt	464750	501	0.074847
(464591,465090)(464600,465099)(464600,465100)	Mt	464850	501	0.070337
(464691,465190)(464700,465199)(464700,465200)	Mt	464950	501	0.069407
(464791,465290)(464800,465299)(464800,465300)	Mt	465050	501	0.067165
(464891,465390)(464900,465399)(464900,465400)	Mt	465150	501	0.068544
(464991,465490)(465000,465499)(465000,465500)	Mt	465250	501	0.074274
(465091,465590)(465100,465599)(465100,465600)	Mt	465350	501	0.079582
(465191,465690)(465200,465699)(465200,465700)	Mt	465450	501	0.083370
(465291,465790)(465300,465799)(465300,465800)	Mt	465550	501	0.079668
(465391,465890)(465400,465899)(465400,465900)	Mt	465650	501	0.079571
(465491,465990)(465500,465999)(465500,466000)	Mt	465750	501	0.082356
(465591,466090)(465600,466099)(465600,466100)	Mt	465850	501	0.090185
(465691,466190)(465700,466199)(465700,466200)	Mt	465950	501	0.091548
(465791,466290)(465800,466299)(465800,466300)	Mt	466050	501	0.095552
(465891,466390)(465900,466399)(465900,466400)	Mt	466150	501	0.098333
(465991,466490)(466000,466499)(466000,466500)	Mt	466250	501	0.098915
(466091,466590)(466100,466599)(466100,466600)	Mt	466350	501	0.093694
(466191,466690)(466200,466699)(466200,466700)	Mt	466450	501	0.093352
(466291,466790)(466300,466799)(466300,466800)	Mt	466550	501	0.092456
(466391,466890)(466400,466899)(466400,466900)	Mt	466650	501	0.087306
(466491,466990)(466500,466999)(466500,467000)	Mt	466750	501	0.077154
(466591,467090)(466600,467099)(466600,467100)	Mt	466850	501	0.081372
(466691,467190)(466700,467199)(466700,467200)	Mt	466950	501	0.078253
(466791,467290)(466800,467299)(466800,467300)	Mt	467050	501	0.074071
(466891,467390)(466900,467399)(466900,467400)	Mt	467150	501	0.072750
