region	chr	midPos	Nsites
(384339,384838)(468700,469199)(468700,469200)	Mt	468950	501	0.086822
(384439,384938)(468800,469299)(468800,469300)	Mt	469050	501	0.078562
(384539,385038)(468900,469399)(468900,469400)	Mt	469150	501	0.073926
(384639,385138)(469000,469499)(469000,469500)	Mt	469250	501	0.084914
(384739,385238)(469100,469599)(469100,469600)	Mt	469350	501	0.082461
(384839,385296)(469200,469699)(469200,469700)	Mt	469450	459	0.086179
(384939,385396)(469300,469799)(469300,469800)	Mt	469550	459	0.095289
(385039,385496)(469400,469899)(469400,469900)	Mt	469650	459	0.099945
(385139,385596)(469500,469999)(469500,470000)	Mt	469750	459	0.084725
(385239,385685)(469600,470088)(469600,470100)	Mt	469850	448	0.082654
(385297,385685)(469700,470088)(469700,470200)	Mt	469950	390	0.082712
(385397,385685)(469800,470088)(469800,470300)	Mt	470050	290	0.073517
(385497,385685)(469900,470088)(469900,470400)	Mt	470150	190	0.065748
(385597,385685)(470000,470088)(470000,470500)	Mt	470250	90	0.044568
(385686,385728)(470657,470699)(470200,470700)	Mt	470450	44	0.040172
(385686,385820)(470657,470799)(470300,470800)	Mt	470550	136	0.054290
(385686,385920)(470657,470899)(470400,470900)	Mt	470650	236	0.068995
(385686,386020)(470657,470999)(470500,471000)	Mt	470750	336	0.077882
(385686,386120)(470657,471099)(470600,471100)	Mt	470850	436	0.085940
(385729,386220)(470700,471199)(470700,471200)	Mt	470950	493	0.096317
(385821,386320)(470800,471299)(470800,471300)	Mt	471050	501	0.110708
(385921,386420)(470900,471399)(470900,471400)	Mt	471150	501	0.121119
(386021,386520)(471000,471499)(471000,471500)	Mt	471250	501	0.117268
(386121,386613)(471100,471599)(471100,471600)	Mt	471350	494	0.111050
(386221,386713)(471200,471699)(471200,471700)	Mt	471450	494	0.101571
(386321,386813)(471300,471799)(471300,471800)	Mt	471550	494	0.087979
(386421,386913)(471400,471899)(471400,471900)	Mt	471650	494	0.078166
(386521,387013)(471500,471999)(471500,472000)	Mt	471750	494	0.079144
(386614,387113)(471600,472099)(471600,472100)	Mt	471850	501	0.087740
(386714,387213)(471700,472199)(471700,472200)	Mt	471950	501	0.089393
(386814,387313)(471800,472299)(471800,472300)	Mt	472050	501	0.093323
(386914,387413)(471900,472399)(471900,472400)	Mt	472150	501	0.083640
(387014,387507)(472000,472493)(472000,472500)	Mt	472250	495	0.085719
(387114,387578)(472100,472599)(472100,472600)	Mt	472350	466	0.084160
(387214,387678)(472200,472699)(472200,472700)	Mt	472450	466	0.087321
(387314,387778)(472300,472799)(472300,472800)	Mt	472550	466	0.082835
(387414,387878)(472400,472899)(472400,472900)	Mt	472650	466	0.092332
(387508,387978)(472529,472999)(472500,473000)	Mt	472750	472	0.095433
(387579,388078)(472600,473099)(472600,473100)	Mt	472850	501	0.087687
(387679,388178)(472700,473199)(472700,473200)	Mt	472950	501	0.092599
(387779,388278)(472800,473299)(472800,473300)	Mt	473050	501	0.100968
(387879,388335)(472900,473356)(472900,473400)	Mt	473150	458	0.101997
(387979,388335)(473000,473356)(473000,473500)	Mt	473250	358	0.102622
(388079,388335)(473100,473356)(473100,473600)	Mt	473350	258	0.113063
(388179,388335)(473200,473356)(473200,473700)	Mt	473450	158	0.109172
(388279,388335)(473300,473356)(473300,473800)	Mt	473550	58	0.097034
(388336,388367)(474868,474899)(474400,474900)	Mt	474650	33	0.087598
(388336,388467)(474868,474999)(474500,475000)	Mt	474750	133	0.074268
(388336,388567)(474868,475099)(474600,475100)	Mt	474850	233	0.063006
(388336,388608)(474868,475140)(474700,475200)	Mt	474950	274	0.065053
(388336,388608)(474868,475140)(474800,475300)	Mt	475050	274	0.065053
(388368,388668)(474900,475399)(474900,475400)	Mt	475150	302	0.069711
(388468,388768)(475000,475499)(475000,475500)	Mt	475250	302	0.073881
(388568,388868)(475100,475599)(475100,475600)	Mt	475350	302	0.093060
(388609,388968)(475340,475699)(475200,475700)	Mt	475450	361	0.091420
(388609,389068)(475340,475799)(475300,475800)	Mt	475550	461	0.084582
(388669,389168)(475400,475899)(475400,475900)	Mt	475650	501	0.082757
(388769,389268)(475500,475999)(475500,476000)	Mt	475750	501	0.084247
(388869,389368)(475600,476099)(475600,476100)	Mt	475850	501	0.073054
(388969,389468)(475700,476199)(475700,476200)	Mt	475950	501	0.077081
(389069,389568)(475800,476299)(475800,476300)	Mt	476050	501	0.073232
(389169,389668)(475900,476399)(475900,476400)	Mt	476150	501	0.074784
(389269,389768)(476000,476499)(476000,476500)	Mt	476250	501	0.067440
(389369,389868)(476100,476599)(476100,476600)	Mt	476350	501	0.075505
(389469,389968)(476200,476699)(476200,476700)	Mt	476450	501	0.072823
(389569,390068)(476300,476799)(476300,476800)	Mt	476550	501	0.077841
(389669,390168)(476400,476899)(476400,476900)	Mt	476650	501	0.070247
(389769,390254)(476500,476985)(476500,477000)	Mt	476750	487	0.074932
(389869,390338)(476600,477099)(476600,477100)	Mt	476850	471	0.066793
(389969,390438)(476700,477199)(476700,477200)	Mt	476950	471	0.064194
(390069,390520)(476800,477281)(476800,477300)	Mt	477050	453	0.070079
(390169,390520)(476900,477281)(476900,477400)	Mt	477150	353	0.074704
(390255,390520)(477016,477281)(477000,477500)	Mt	477250	267	0.075720
(390339,390591)(477100,477599)(477100,477600)	Mt	477350	254	0.086540
(390439,390691)(477200,477699)(477200,477700)	Mt	477450	254	0.116966
(390521,390736)(477529,477744)(477300,477800)	Mt	477550	217	0.110663
(390521,390775)(477529,477899)(477400,477900)	Mt	477650	256	0.104313
(390521,390875)(477529,477999)(477500,478000)	Mt	477750	356	0.100500
(390592,390975)(477600,478099)(477600,478100)	Mt	477850	385	0.100382
(390692,391075)(477700,478199)(477700,478200)	Mt	477950	385	0.089615
(390737,391175)(477861,478299)(477800,478300)	Mt	478050	440	0.108534
(390776,391275)(477900,478399)(477900,478400)	Mt	478150	501	0.106389
(390876,391375)(478000,478499)(478000,478500)	Mt	478250	501	0.108869
(390976,391463)(478100,478599)(478100,478600)	Mt	478350	489	0.103544
(391076,391563)(478200,478699)(478200,478700)	Mt	478450	489	0.095279
(391176,391663)(478300,478799)(478300,478800)	Mt	478550	489	0.070563
(391276,391763)(478400,478899)(478400,478900)	Mt	478650	489	0.072602
(391376,391863)(478500,478999)(478500,479000)	Mt	478750	489	0.068332
(391464,391963)(478600,479099)(478600,479100)	Mt	478850	501	0.081582
(391564,392063)(478700,479199)(478700,479200)	Mt	478950	501	0.081516
(391664,392163)(478800,479299)(478800,479300)	Mt	479050	501	0.090358
(391764,392263)(478900,479399)(478900,479400)	Mt	479150	501	0.082939
(391864,392363)(479000,479499)(479000,479500)	Mt	479250	501	0.082905
(391964,392463)(479100,479599)(479100,479600)	Mt	479350	501	0.071788
(392064,392563)(479200,479699)(479200,479700)	Mt	479450	501	0.069030
(392164,392663)(479300,479799)(479300,479800)	Mt	479550	501	0.073565
(392264,392756)(479400,479899)(479400,479900)	Mt	479650	494	0.078331
(392364,392856)(479500,479999)(479500,480000)	Mt	479750	494	0.077008
(392464,392956)(479600,480099)(479600,480100)	Mt	479850	494	0.080011
(392564,393056)(479700,480199)(479700,480200)	Mt	479950	494	0.084021
(392664,393145)(479800,480299)(479800,480300)	Mt	480050	483	0.080632
(392757,393223)(479900,480377)(479900,480400)	Mt	480150	468	0.077545
(392857,393285)(480000,480499)(480000,480500)	Mt	480250	430	0.076874
(392957,393369)(480100,480583)(480100,480600)	Mt	480350	414	0.073689
(393057,393369)(480200,480583)(480200,480700)	Mt	480450	314	0.074222
(393146,393369)(480300,480583)(480300,480800)	Mt	480550	225	0.068804
(393224,393369)(480438,480583)(480400,480900)	Mt	480650	147	0.070184
(393286,393369)(480500,480583)(480500,481000)	Mt	480750	85	0.069838
(393370,393403)(481166,481199)(480700,481200)	Mt	480950	35	0.029229
(393370,393503)(481166,481299)(480800,481300)	Mt	481050	135	0.083287
(393370,393603)(481166,481399)(480900,481400)	Mt	481150	235	0.080507
(393370,393703)(481166,481499)(481000,481500)	Mt	481250	335	0.097412
(393370,393803)(481166,481599)(481100,481600)	Mt	481350	435	0.096244
(393404,393903)(481200,481699)(481200,481700)	Mt	481450	501	0.091612
(393504,394003)(481300,481799)(481300,481800)	Mt	481550	501	0.087386
(393604,394103)(481400,481899)(481400,481900)	Mt	481650	501	0.084784
(393704,394203)(481500,481999)(481500,482000)	Mt	481750	501	0.065997
(393804,394303)(481600,482099)(481600,482100)	Mt	481850	501	0.063197
(393904,394331)(481700,482199)(481700,482200)	Mt	481950	429	0.067717
(394004,394431)(481800,482299)(481800,482300)	Mt	482050	429	0.066198
(394104,394531)(481900,482399)(481900,482400)	Mt	482150	429	0.068693
(394204,394631)(482000,482499)(482000,482500)	Mt	482250	429	0.073732
(394304,394731)(482100,482599)(482100,482600)	Mt	482350	429	0.079464
(394332,394831)(482200,482699)(482200,482700)	Mt	482450	501	0.078141
(394432,394931)(482300,482799)(482300,482800)	Mt	482550	501	0.076330
(394532,395031)(482400,482899)(482400,482900)	Mt	482650	501	0.081770
(394632,395131)(482500,482999)(482500,483000)	Mt	482750	501	0.082479
(394732,395231)(482600,483099)(482600,483100)	Mt	482850	501	0.073483
(394832,395331)(482700,483199)(482700,483200)	Mt	482950	501	0.072695
(394932,395431)(482800,483299)(482800,483300)	Mt	483050	501	0.081196
(395032,395531)(482900,483399)(482900,483400)	Mt	483150	501	0.087136
(395132,395631)(483000,483499)(483000,483500)	Mt	483250	501	0.094382
(395232,395731)(483100,483599)(483100,483600)	Mt	483350	501	0.098159
(395332,395831)(483200,483699)(483200,483700)	Mt	483450	501	0.101056
(395432,395931)(483300,483799)(483300,483800)	Mt	483550	501	0.094558
(395532,396031)(483400,483899)(483400,483900)	Mt	483650	501	0.077050
(395632,396131)(483500,483999)(483500,484000)	Mt	483750	501	0.069809
(395732,396231)(483600,484099)(483600,484100)	Mt	483850	501	0.072790
(395832,396331)(483700,484199)(483700,484200)	Mt	483950	501	0.072019
(395932,396431)(483800,484299)(483800,484300)	Mt	484050	501	0.078504
(396032,396531)(483900,484399)(483900,484400)	Mt	484150	501	0.091055
(396132,396631)(484000,484499)(484000,484500)	Mt	484250	501	0.090947
(396232,396724)(484100,484599)(484100,484600)	Mt	484350	494	0.090260
(396332,396824)(484200,484699)(484200,484700)	Mt	484450	494	0.081051
(396432,396924)(484300,484799)(484300,484800)	Mt	484550	494	0.072905
(396532,397024)(484400,484899)(484400,484900)	Mt	484650	494	0.063072
(396632,397098)(484500,484973)(484500,485000)	Mt	484750	468	0.059479
(396725,397098)(484600,484973)(484600,485100)	Mt	484850	375	0.054900
(396825,397128)(484700,485199)(484700,485200)	Mt	484950	305	0.068764
(396925,397228)(484800,485299)(484800,485300)	Mt	485050	305	0.071834
(397025,397328)(484900,485399)(484900,485400)	Mt	485150	305	0.071347
(397099,397428)(485170,485499)(485000,485500)	Mt	485250	331	0.078534
(397099,397528)(485170,485599)(485100,485600)	Mt	485350	431	0.074523
(397129,397628)(485200,485699)(485200,485700)	Mt	485450	501	0.070476
(397229,397728)(485300,485799)(485300,485800)	Mt	485550	501	0.067336
(397329,397815)(485400,485886)(485400,485900)	Mt	485650	488	0.074946
(397429,397839)(485500,485999)(485500,486000)	Mt	485750	412	0.074609
(397529,397939)(485600,486099)(485600,486100)	Mt	485850	412	0.084453
(397629,398039)(485700,486199)(485700,486200)	Mt	485950	412	0.088386
(397729,398139)(485800,486299)(485800,486300)	Mt	486050	412	0.092905
(397816,398239)(485976,486399)(485900,486400)	Mt	486150	425	0.093040
(397840,398339)(486000,486499)(486000,486500)	Mt	486250	501	0.089924
(397940,398369)(486100,486599)(486100,486600)	Mt	486350	431	0.087025
(398040,398469)(486200,486699)(486200,486700)	Mt	486450	431	0.082783
(398140,398569)(486300,486799)(486300,486800)	Mt	486550	431	0.081856
(398240,398669)(486400,486899)(486400,486900)	Mt	486650	431	0.075146
(398340,398769)(486500,486999)(486500,487000)	Mt	486750	431	0.084861
(398370,398869)(486600,487099)(486600,487100)	Mt	486850	501	0.083955
(398470,398969)(486700,487199)(486700,487200)	Mt	486950	501	0.085908
(398570,399024)(486800,487299)(486800,487300)	Mt	487050	456	0.086490
(398670,399124)(486900,487399)(486900,487400)	Mt	487150	456	0.096381
(398770,399224)(487000,487499)(487000,487500)	Mt	487250	456	0.097218
(398870,399324)(487100,487599)(487100,487600)	Mt	487350	456	0.098329
(398970,399424)(487200,487699)(487200,487700)	Mt	487450	456	0.099685
(399025,399515)(487300,487790)(487300,487800)	Mt	487550	492	0.101850
(399125,399598)(487400,487899)(487400,487900)	Mt	487650	475	0.100984
(399225,399698)(487500,487999)(487500,488000)	Mt	487750	475	0.089622
(399325,399798)(487600,488099)(487600,488100)	Mt	487850	475	0.090224
(399425,399898)(487700,488199)(487700,488200)	Mt	487950	475	0.091040
(399516,399998)(487817,488299)(487800,488300)	Mt	488050	484	0.085655
(399599,400098)(487900,488399)(487900,488400)	Mt	488150	501	0.082133
(399699,400198)(488000,488499)(488000,488500)	Mt	488250	501	0.078594
(399799,400298)(488100,488599)(488100,488600)	Mt	488350	501	0.082972
(399899,400398)(488200,488699)(488200,488700)	Mt	488450	501	0.084768
(399999,400498)(488300,488799)(488300,488800)	Mt	488550	501	0.084512
(400099,400586)(488400,488887)(488400,488900)	Mt	488650	489	0.073157
(400199,400621)(488500,488999)(488500,489000)	Mt	488750	424	0.075454
(400299,400721)(488600,489099)(488600,489100)	Mt	488850	424	0.059325
(400399,400821)(488700,489199)(488700,489200)	Mt	488950	424	0.052537
(400499,400921)(488800,489299)(488800,489300)	Mt	489050	424	0.049648
(400587,401021)(488965,489399)(488900,489400)	Mt	489150	436	0.065001
(400622,401121)(489000,489499)(489000,489500)	Mt	489250	501	0.075344
(400722,401213)(489100,489599)(489100,489600)	Mt	489350	493	0.082475
(400822,401313)(489200,489699)(489200,489700)	Mt	489450	493	0.086856
(400922,401413)(489300,489799)(489300,489800)	Mt	489550	493	0.091097
(401022,401513)(489400,489899)(489400,489900)	Mt	489650	493	0.083201
(401122,401613)(489500,489999)(489500,490000)	Mt	489750	493	0.091336
(401214,401713)(489600,490099)(489600,490100)	Mt	489850	501	0.086309
(401314,401813)(489700,490199)(489700,490200)	Mt	489950	501	0.089207
(401414,401913)(489800,490299)(489800,490300)	Mt	490050	501	0.085547
(401514,402005)(489900,490399)(489900,490400)	Mt	490150	493	0.087212
(401614,402105)(490000,490499)(490000,490500)	Mt	490250	493	0.072895
(401714,402198)(490100,490599)(490100,490600)	Mt	490350	486	0.076688
(401814,402298)(490200,490699)(490200,490700)	Mt	490450	486	0.067051
(401914,402398)(490300,490799)(490300,490800)	Mt	490550	486	0.074196
(402006,402498)(490400,490899)(490400,490900)	Mt	490650	494	0.085224
(402106,402598)(490500,490999)(490500,491000)	Mt	490750	494	0.083678
(402199,402698)(490600,491099)(490600,491100)	Mt	490850	501	0.083128
(402299,402798)(490700,491199)(490700,491200)	Mt	490950	501	0.078537
(402399,402898)(490800,491299)(490800,491300)	Mt	491050	501	0.071129
(402499,402998)(490900,491399)(490900,491400)	Mt	491150	501	0.072405
(402599,403098)(491000,491499)(491000,491500)	Mt	491250	501	0.078218
(402699,403198)(491100,491599)(491100,491600)	Mt	491350	501	0.081350
(402799,403250)(491200,491651)(491200,491700)	Mt	491450	453	0.091028
(402899,403332)(491300,491799)(491300,491800)	Mt	491550	435	0.100120
(402999,403432)(491400,491899)(491400,491900)	Mt	491650	435	0.085140
(403099,403532)(491500,491999)(491500,492000)	Mt	491750	435	0.078299
(403199,403632)(491600,492099)(491600,492100)	Mt	491850	435	0.088885
(403251,403732)(491718,492199)(491700,492200)	Mt	491950	483	0.086007
(403333,403832)(491800,492299)(491800,492300)	Mt	492050	501	0.088832
(403433,403932)(491900,492399)(491900,492400)	Mt	492150	501	0.088231
(403533,404032)(492000,492499)(492000,492500)	Mt	492250	501	0.094335
(403633,404132)(492100,492599)(492100,492600)	Mt	492350	501	0.081853
(403733,404232)(492200,492699)(492200,492700)	Mt	492450	501	0.086430
(403833,404332)(492300,492799)(492300,492800)	Mt	492550	501	0.073845
(403933,404432)(492400,492899)(492400,492900)	Mt	492650	501	0.079380
(404033,404532)(492500,492999)(492500,493000)	Mt	492750	501	0.074847
(404133,404632)(492600,493099)(492600,493100)	Mt	492850	501	0.078784
(404233,404732)(492700,493199)(492700,493200)	Mt	492950	501	0.075231
(404333,404832)(492800,493299)(492800,493300)	Mt	493050	501	0.084221
(404433,404932)(492900,493399)(492900,493400)	Mt	493150	501	0.089596
(404533,405032)(493000,493499)(493000,493500)	Mt	493250	501	0.090145
(404633,405132)(493100,493599)(493100,493600)	Mt	493350	501	0.091123
(404733,405232)(493200,493699)(493200,493700)	Mt	493450	501	0.087051
(404833,405332)(493300,493799)(493300,493800)	Mt	493550	501	0.083586
(404933,405432)(493400,493899)(493400,493900)	Mt	493650	501	0.077911
(405033,405532)(493500,493999)(493500,494000)	Mt	493750	501	0.085830
(405133,405632)(493600,494099)(493600,494100)	Mt	493850	501	0.094216
(405233,405732)(493700,494199)(493700,494200)	Mt	493950	501	0.093708
(405333,405832)(493800,494299)(493800,494300)	Mt	494050	501	0.091478
(405433,405932)(493900,494399)(493900,494400)	Mt	494150	501	0.100260
(405533,406032)(494000,494499)(494000,494500)	Mt	494250	501	0.091949
(405633,406132)(494100,494599)(494100,494600)	Mt	494350	501	0.082732
(405733,406232)(494200,494699)(494200,494700)	Mt	494450	501	0.090114
(405833,406332)(494300,494799)(494300,494800)	Mt	494550	501	0.101154
(405933,406432)(494400,494899)(494400,494900)	Mt	494650	501	0.090127
(406033,406532)(494500,494999)(494500,495000)	Mt	494750	501	0.091195
(406133,406632)(494600,495099)(494600,495100)	Mt	494850	501	0.093432
(406233,406732)(494700,495199)(494700,495200)	Mt	494950	501	0.094019
(406333,406832)(494800,495299)(494800,495300)	Mt	495050	501	0.088170
(406433,406932)(494900,495399)(494900,495400)	Mt	495150	501	0.096883
(406533,407032)(495000,495499)(495000,495500)	Mt	495250	501	0.094544
(406633,407132)(495100,495599)(495100,495600)	Mt	495350	501	0.090502
(406733,407225)(495200,495699)(495200,495700)	Mt	495450	494	0.091887
(406833,407325)(495300,495799)(495300,495800)	Mt	495550	494	0.087333
(406933,407425)(495400,495899)(495400,495900)	Mt	495650	494	0.089171
(407033,407525)(495500,495999)(495500,496000)	Mt	495750	494	0.090007
(407133,407625)(495600,496099)(495600,496100)	Mt	495850	494	0.095445
(407226,407725)(495700,496199)(495700,496200)	Mt	495950	501	0.087707
(407326,407825)(495800,496299)(495800,496300)	Mt	496050	501	0.093276
(407426,407925)(495900,496399)(495900,496400)	Mt	496150	501	0.092476
(407526,408025)(496000,496499)(496000,496500)	Mt	496250	501	0.092025
(407626,408125)(496100,496599)(496100,496600)	Mt	496350	501	0.092063
(407726,408225)(496200,496699)(496200,496700)	Mt	496450	501	0.089348
(407826,408325)(496300,496799)(496300,496800)	Mt	496550	501	0.087813
